code,year,date,headline,kind,asat_date,pdf_id,month,asat_month
PGF,2026,2026-08-10,Dividend/Distribution - PGF,dividend,,3123439,2026-08,NaT
PGF,2026,2026-04-14,Update - Dividend/Distribution - PGF,dividend,,3082344,2026-04,NaT
PGF,2026,2026-02-18,Update - Dividend/Distribution - PGF,dividend,,3061655,2026-02,NaT
PGF,2026,2026-02-16,Dividend Guidance &amp; Investment Performance,dividend,,3060553,2026-02,NaT
PGF,2026,2026-02-16,Dividend/Distribution - PGF,dividend,,3060548,2026-02,NaT
PGG,2019,2019-12-23,Dividend/Distribution - PGG,dividend,,2188843,2019-12,NaT
PGG,2019,2019-09-25,Distribution Schedule,dividend,,2150843,2019-09,NaT
PGG,2020,2020-12-23,Dividend/Distribution - PGG,dividend,,2326245,2020-12,NaT
PGG,2020,2020-12-15,Update - Dividend/Distribution - PGG,dividend,,2322500,2020-12,NaT
PGG,2020,2020-11-26,Dividend/Distribution - PGG,dividend,,2314491,2020-11,NaT
PGG,2020,2020-11-13,Update - Dividend/Distribution - PGG,dividend,,2308579,2020-11,NaT
PGG,2020,2020-10-27,Dividend/Distribution - PGG,dividend,,2299644,2020-10,NaT
PGG,2020,2020-10-15,Update - Dividend/Distribution - PGG,dividend,,2294303,2020-10,NaT
PGG,2020,2020-09-25,Dividend/Distribution - PGG,dividend,,2285531,2020-09,NaT
PGG,2020,2020-09-18,Update - Dividend/Distribution - PGG,dividend,,2282585,2020-09,NaT
PGG,2020,2020-09-14,Update - Dividend/Distribution - PGG,dividend,,2280597,2020-09,NaT
PGG,2020,2020-08-26,Dividend/Distribution - PGG,dividend,,2272084,2020-08,NaT
PGG,2020,2020-08-18,Update - Dividend/Distribution - PGG,dividend,,2267954,2020-08,NaT
PGG,2020,2020-07-28,Dividend/Distribution - PGG,dividend,,2259461,2020-07,NaT
PGG,2020,2020-07-14,Additional Info Distribution 30062020,dividend,,2254645,2020-07,NaT
PGG,2020,2020-07-06,Update - Dividend/Distribution - PGG,dividend,,2252229,2020-07,NaT
PGG,2020,2020-06-25,Dividend/Distribution - PGG,dividend,,2248161,2020-06,NaT
PGG,2020,2020-06-15,Update - Dividend/Distribution - PGG,dividend,,2244525,2020-06,NaT
PGG,2020,2020-05-27,Dividend/Distribution - PGG,dividend,,2238845,2020-05,NaT
PGG,2020,2020-05-14,Update - Dividend/Distribution - PGG,dividend,,2235447,2020-05,NaT
PGG,2020,2020-04-24,Dividend/Distribution - PGG,dividend,,2228184,2020-04,NaT
PGG,2020,2020-04-14,Update - Dividend/Distribution - PGG,dividend,,2224672,2020-04,NaT
PGG,2020,2020-03-26,Dividend/Distribution - PGG,dividend,,2218823,2020-03,NaT
PGG,2020,2020-03-20,Update - Dividend/Distribution - PGG,dividend,,2216731,2020-03,NaT
PGG,2020,2020-02-25,Dividend/Distribution - PGG,dividend,,2206377,2020-02,NaT
PGG,2020,2020-02-13,Update - Dividend/Distribution - PGG,dividend,,2201895,2020-02,NaT
PGG,2020,2020-01-28,Dividend/Distribution - PGG,dividend,,2195928,2020-01,NaT
PGG,2020,2020-01-13,Update - Dividend/Distribution - PGG,dividend,,2192476,2020-01,NaT
PGG,2021,2021-12-24,Dividend/Distribution - PGG,dividend,,2471498,2021-12,NaT
PGG,2021,2021-12-14,Update - Dividend/Distribution - PGG,dividend,,2466573,2021-12,NaT
PGG,2021,2021-11-24,Dividend/Distribution - PGG,dividend,,2457028,2021-11,NaT
PGG,2021,2021-11-12,Update - Dividend/Distribution - PGG,dividend,,2451568,2021-11,NaT
PGG,2021,2021-10-25,Dividend/Distribution - PGG,dividend,,2440617,2021-10,NaT
PGG,2021,2021-10-14,Update - Dividend/Distribution - PGG,dividend,,2435731,2021-10,NaT
PGG,2021,2021-09-24,Dividend/Distribution - PGG,dividend,,2425759,2021-09,NaT
PGG,2021,2021-09-14,Update - Dividend/Distribution - PGG,dividend,,2421353,2021-09,NaT
PGG,2021,2021-08-25,Dividend/Distribution - PGG,dividend,,2412058,2021-08,NaT
PGG,2021,2021-08-13,Update - Dividend/Distribution - PGG,dividend,,2406817,2021-08,NaT
PGG,2021,2021-07-27,Dividend/Distribution - PGG,dividend,,2399759,2021-07,NaT
PGG,2021,2021-07-14,Update - Dividend/Distribution - PGG,dividend,,2395263,2021-07,NaT
PGG,2021,2021-06-25,Dividend/Distribution - PGG,dividend,,2388216,2021-06,NaT
PGG,2021,2021-06-15,Update - Dividend/Distribution - PGG,dividend,,2384726,2021-06,NaT
PGG,2021,2021-05-25,Dividend/Distribution - PGG,dividend,,2377890,2021-05,NaT
PGG,2021,2021-05-14,Update - Dividend/Distribution - PGG,dividend,,2374857,2021-05,NaT
PGG,2021,2021-04-26,Dividend/Distribution - PGG,dividend,,2367086,2021-04,NaT
PGG,2021,2021-04-16,Update - Dividend/Distribution - PGG,dividend,,2364352,2021-04,NaT
PGG,2021,2021-03-25,Dividend/Distribution - PGG,dividend,,2357421,2021-03,NaT
PGG,2021,2021-03-12,Update - Dividend/Distribution - PGG,dividend,,2352915,2021-03,NaT
PGG,2021,2021-02-22,Dividend/Distribution - PGG,dividend,,2344348,2021-02,NaT
PGG,2021,2021-02-12,Update - Dividend/Distribution - PGG,dividend,,2340789,2021-02,NaT
PGG,2021,2021-01-25,Dividend/Distribution - PGG,dividend,,2333341,2021-01,NaT
PGG,2021,2021-01-15,Update - Dividend/Distribution - PGG,dividend,,2330995,2021-01,NaT
PGG,2022,2022-12-23,Dividend/Distribution - PGG,dividend,,2616779,2022-12,NaT
PGG,2022,2022-12-15,Update - Dividend/Distribution - PGG,dividend,,2613062,2022-12,NaT
PGG,2022,2022-11-24,Dividend/Distribution - PGG,dividend,,2602622,2022-11,NaT
PGG,2022,2022-11-14,Update - Dividend/Distribution - PGG,dividend,,2597769,2022-11,NaT
PGG,2022,2022-10-25,Dividend/Distribution - PGG,dividend,,2587593,2022-10,NaT
PGG,2022,2022-10-14,Update - Dividend/Distribution - PGG,dividend,,2582726,2022-10,NaT
PGG,2022,2022-09-26,Dividend/Distribution - PGG,dividend,,2572575,2022-09,NaT
PGG,2022,2022-09-14,Update - Dividend/Distribution - PGG,dividend,,2568103,2022-09,NaT
PGG,2022,2022-08-25,Dividend/Distribution - PGG,dividend,,2558419,2022-08,NaT
PGG,2022,2022-08-15,Update - Dividend/Distribution - PGG,dividend,,2553382,2022-08,NaT
PGG,2022,2022-07-25,Dividend/Distribution - PGG,dividend,,2545078,2022-07,NaT
PGG,2022,2022-07-19,Update - Dividend/Distribution - PGG,dividend,,2543239,2022-07,NaT
PGG,2022,2022-06-27,Dividend/Distribution - PGG,dividend,,2535552,2022-06,NaT
PGG,2022,2022-06-15,Update - Dividend/Distribution - PGG,dividend,,2532025,2022-06,NaT
PGG,2022,2022-05-25,Dividend/Distribution - PGG,dividend,,2525001,2022-05,NaT
PGG,2022,2022-05-13,Update - Dividend/Distribution - PGG,dividend,,2521554,2022-05,NaT
PGG,2022,2022-04-22,Dividend/Distribution - PGG,dividend,,2512837,2022-04,NaT
PGG,2022,2022-04-14,Update - Dividend/Distribution - PGG,dividend,,2510895,2022-04,NaT
PGG,2022,2022-03-25,Dividend/Distribution - PGG,dividend,,2503023,2022-03,NaT
PGG,2022,2022-03-14,Update - Dividend/Distribution - PGG,dividend,,2498735,2022-03,NaT
PGG,2022,2022-02-22,Dividend/Distribution - PGG,dividend,,2489760,2022-02,NaT
PGG,2022,2022-02-14,Update - Dividend/Distribution - PGG,dividend,,2486393,2022-02,NaT
PGG,2022,2022-01-24,Dividend/Distribution - PGG,dividend,,2478380,2022-01,NaT
PGG,2022,2022-01-17,Update - Dividend/Distribution - PGG,dividend,,2476256,2022-01,NaT
PGG,2023,2023-11-15,Update - Dividend/Distribution - PGG,dividend,,2740748,2023-11,NaT
PGG,2023,2023-10-26,Dividend/Distribution - PGG,dividend,,2730947,2023-10,NaT
PGG,2023,2023-10-16,Update - Dividend/Distribution - PGG,dividend,,2726146,2023-10,NaT
PGG,2023,2023-09-26,Dividend/Distribution - PGG,dividend,,2716536,2023-09,NaT
PGG,2023,2023-09-15,Update - Dividend/Distribution - PGG,dividend,,2712636,2023-09,NaT
PGG,2023,2023-08-28,Dividend/Distribution - PGG,dividend,,2703502,2023-08,NaT
PGG,2023,2023-08-15,Update - Dividend/Distribution - PGG,dividend,,2697641,2023-08,NaT
PGG,2023,2023-07-26,Dividend/Distribution - PGG,dividend,,2690343,2023-07,NaT
PGG,2023,2023-07-17,Update - Dividend/Distribution - PGG,dividend,,2687550,2023-07,NaT
PGG,2023,2023-06-27,Dividend/Distribution - PGG,dividend,,2680043,2023-06,NaT
PGG,2023,2023-06-16,Update - Dividend/Distribution - PGG,dividend,,2676996,2023-06,NaT
PGG,2023,2023-05-26,Dividend/Distribution - PGG,dividend,,2669971,2023-05,NaT
PGG,2023,2023-05-18,Update - Dividend/Distribution - PGG,dividend,,2667479,2023-05,NaT
PGG,2023,2023-05-02,Dividend/Distribution - PGG,dividend,,2661635,2023-05,NaT
PGG,2023,2023-04-19,Update - Dividend/Distribution - PGG,dividend,,2656007,2023-04,NaT
PGG,2023,2023-03-28,Dividend/Distribution - PGG,dividend,,2648432,2023-03,NaT
PGG,2023,2023-03-15,Update - Dividend/Distribution - PGG,dividend,,2643987,2023-03,NaT
PGG,2023,2023-02-23,Dividend/Distribution - PGG,dividend,,2635249,2023-02,NaT
PGG,2023,2023-02-15,Update - Dividend/Distribution - PGG,dividend,,2631749,2023-02,NaT
PGG,2023,2023-01-25,Dividend/Distribution - PGG,dividend,,2624094,2023-01,NaT
PGG,2023,2023-01-17,Update - Dividend/Distribution - PGG,dividend,,2621833,2023-01,NaT
PIA,2017,2017-12-12,Top 20 Option Holders and Option Distribution Schedule,dividend,,1932954,2017-12,NaT
PIA,2017,2017-09-29,Update - Dividend/Distribution - HHV,dividend,,1902147,2017-09,NaT
PIA,2017,2017-07-25,Dividend/Distribution - HHV,dividend,,1876540,2017-07,NaT
PIA,2017,2017-07-25,Dividend Announcement,dividend,,1876539,2017-07,NaT
PIA,2017,2017-06-06,"STRATEGIC PLAN - Board renewal, dividend policy",dividend,,1863296,2017-06,NaT
PIA,2017,2017-04-11,Update - Dividend/Distribution - HHV,dividend,,1847096,2017-04,NaT
PIA,2017,2017-01-31,Dividend/Distribution - HHV,dividend,,1823569,2017-01,NaT
PIA,2017,2017-01-31,Dividend Announcement,dividend,,1823564,2017-01,NaT
PIA,2018,2018-09-27,Update - Dividend/Distribution - PIA,dividend,,2027609,2018-09,NaT
PIA,2018,2018-09-17,Update - Dividend/Distribution - PIA,dividend,,2023221,2018-09,NaT
PIA,2018,2018-08-15,Dividend/Distribution - PIA,dividend,,2009606,2018-08,NaT
PIA,2018,2018-02-23,Update - Dividend/Distribution - PIA,dividend,,1954565,2018-02,NaT
PIA,2018,2018-02-21,Dividend/Distribution - PIA,dividend,,1953110,2018-02,NaT
PIA,2019,2019-11-14,Update - Dividend/Distribution - PIA,dividend,,2173034,2019-11,NaT
PIA,2019,2019-08-26,Dividend/Distribution - PIA,dividend,,2138345,2019-08,NaT
PIA,2019,2019-05-03,Update - Dividend/Distribution - PIA,dividend,,2102558,2019-05,NaT
PIA,2019,2019-02-22,Dividend/Distribution - PIA,dividend,,2078531,2019-02,NaT
PIA,2020,2020-11-25,PIA quarterly dividend announcement,dividend,,2313589,2020-11,NaT
PIA,2020,2020-11-25,Dividend/Distribution - PIA,dividend,,2313576,2020-11,NaT
PIA,2020,2020-10-29,PIA moves to quarterly dividends,dividend,,2301011,2020-10,NaT
PIA,2020,2020-10-16,Update - Dividend/Distribution - PIA,dividend,,2294807,2020-10,NaT
PIA,2020,2020-08-21,Dividend/Distribution - PIA,dividend,,2269888,2020-08,NaT
PIA,2020,2020-05-13,2020 FINAL DIVIDEND UPDATE &amp; AMENDMENT TO INVESTMENT MANDATE,dividend,,2234881,2020-05,NaT
PIA,2020,2020-04-28,Update - Dividend/Distribution - PIA,dividend,,2228986,2020-04,NaT
PIA,2020,2020-02-24,Dividend/Distribution - PIA,dividend,,2205713,2020-02,NaT
PIA,2021,2021-12-09,Update - Dividend/Distribution - PIA,dividend,,2464896,2021-12,NaT
PIA,2021,2021-10-20,Dividend/Distribution - PIA,dividend,,2438214,2021-10,NaT
PIA,2021,2021-09-23,Update - Dividend/Distribution - PIA,dividend,,2424873,2021-09,NaT
PIA,2021,2021-07-26,Announcement - Increase in quarterly fully franked dividend,dividend,,2398936,2021-07,NaT
PIA,2021,2021-07-26,Dividend/Distribution - PIA,dividend,,2398925,2021-07,NaT
PIA,2021,2021-06-15,Update - Dividend/Distribution - PIA,dividend,,2384420,2021-06,NaT
PIA,2021,2021-05-03,Dividend/Distribution - PIA,dividend,,2370639,2021-05,NaT
PIA,2021,2021-04-16,Update - Dividend/Distribution - PIA,dividend,,2364369,2021-04,NaT
PIA,2021,2021-02-10,PIA quarterly dividend and forecast results for 31 Dec 20,dividend,,2339972,2021-02,NaT
PIA,2021,2021-02-10,Dividend/Distribution - PIA,dividend,,2339961,2021-02,NaT
PIA,2021,2021-01-18,Update - Dividend/Distribution - PIA,dividend,,2331263,2021-01,NaT
PIA,2022,2022-12-13,Update - Dividend/Distribution - PIA,dividend,,2611738,2022-12,NaT
PIA,2022,2022-10-20,Dividend/Distribution - PIA,dividend,,2584924,2022-10,NaT
PIA,2022,2022-09-12,Update - Dividend/Distribution - PIA,dividend,,2566928,2022-09,NaT
PIA,2022,2022-08-02,PIA Quarterly Dividend Announcement,dividend,,2549085,2022-08,NaT
PIA,2022,2022-08-02,Dividend/Distribution - PIA,dividend,,2549082,2022-08,NaT
PIA,2022,2022-06-15,Update - Dividend/Distribution - PIA,dividend,,2531635,2022-06,NaT
PIA,2022,2022-04-20,PIA Quarterly Dividend Announcement,dividend,,2511905,2022-04,NaT
PIA,2022,2022-04-20,Dividend/Distribution - PIA,dividend,,2511902,2022-04,NaT
PIA,2022,2022-03-14,Update - Dividend/Distribution - PIA,dividend,,2498438,2022-03,NaT
PIA,2022,2022-01-25,Dividend/Distribution - PIA,dividend,,2478716,2022-01,NaT
PIA,2023,2023-12-11,Update - Dividend/Distribution - PIA,dividend,,2752535,2023-12,NaT
PIA,2023,2023-10-18,Dividend/Distribution - PIA,dividend,,2727275,2023-10,NaT
PIA,2023,2023-09-08,Update - Dividend/Distribution - PIA,dividend,,2709855,2023-09,NaT
PIA,2023,2023-07-19,Dividend/Distribution - PIA,dividend,,2688287,2023-07,NaT
PIA,2023,2023-06-08,Update - Dividend/Distribution - PIA,dividend,,2674438,2023-06,NaT
PIA,2023,2023-04-19,Dividend/Distribution - PIA,dividend,,2655900,2023-04,NaT
PIA,2023,2023-03-08,Update - Dividend/Distribution - PIA,dividend,,2641132,2023-03,NaT
PIA,2023,2023-01-19,PIA Quarterly Dividend Announcement,dividend,,2622443,2023-01,NaT
PIA,2023,2023-01-19,Dividend/Distribution - PIA,dividend,,2622442,2023-01,NaT
PIA,2024,2024-12-11,Update - Dividend/Distribution - PIA,dividend,,2894390,2024-12,NaT
PIA,2024,2024-10-17,Dividend/Distribution - PIA,dividend,,2868614,2024-10,NaT
PIA,2024,2024-09-09,Update - Dividend/Distribution - PIA,dividend,,2851474,2024-09,NaT
PIA,2024,2024-07-18,Dividend/Distribution - PIA,dividend,,2829819,2024-07,NaT
PIA,2024,2024-06-12,Update - Dividend/Distribution - PIA,dividend,,2817163,2024-06,NaT
PIA,2024,2024-04-18,Dividend/Distribution - PIA,dividend,,2797562,2024-04,NaT
PIA,2024,2024-03-08,Update - Dividend/Distribution - PIA,dividend,,2783482,2024-03,NaT
PIA,2024,2024-01-22,Dividend/Distribution - PIA,dividend,,2764798,2024-01,NaT
PIA,2025,2025-12-16,Update - Dividend/Distribution - PIA,dividend,,3041810,2025-12,NaT
PIA,2025,2025-10-20,Dividend/Distribution - PIA,dividend,,3012476,2025-10,NaT
PIA,2025,2025-09-08,Update - Dividend/Distribution - PIA,dividend,,2992433,2025-09,NaT
PIA,2025,2025-08-21,PIA Proposed Enhancements to Portfolio and Dividends,dividend,,2983121,2025-08,NaT
PIA,2025,2025-07-23,Dividend/Distribution - PIA,dividend,,2971820,2025-07,NaT
PIA,2025,2025-06-11,Update - Dividend/Distribution - PIA,dividend,,2957419,2025-06,NaT
PIA,2025,2025-04-22,Dividend/Distribution - PIA,dividend,,2939884,2025-04,NaT
PIA,2025,2025-03-12,Update - Dividend/Distribution - PIA,dividend,,2925111,2025-03,NaT
PIA,2025,2025-01-21,Dividend/Distribution - PIA,dividend,,2905941,2025-01,NaT
PIA,2026,2026-07-27,Fully franked quarterly dividend,dividend,,3118527,2026-07,NaT
PIA,2026,2026-07-27,Dividend/Distribution - PIA,dividend,,3118519,2026-07,NaT
PIA,2026,2026-06-26,Dividend/Distribution - PIA,dividend,,3108143,2026-06,NaT
PIA,2026,2026-06-26,Fully franked Special Dividend of 12.5 cps,dividend,,3108141,2026-06,NaT
PIA,2026,2026-06-11,Update - Dividend/Distribution - PIA,dividend,,3103142,2026-06,NaT
PIA,2026,2026-06-10,Update - Dividend/Distribution - PIA,dividend,,3102697,2026-06,NaT
PIA,2026,2026-04-23,Fully franked quarterly dividend,dividend,,3085552,2026-04,NaT
PIA,2026,2026-04-23,Dividend/Distribution - PIA,dividend,,3085538,2026-04,NaT
PIA,2026,2026-03-17,Update - Dividend/Distribution - PIA,dividend,,3073163,2026-03,NaT
PIA,2026,2026-01-21,Increased fully franked quarterly dividend,dividend,,3051536,2026-01,NaT
PIA,2026,2026-01-21,Dividend/Distribution - PIA,dividend,,3051528,2026-01,NaT
PIC,2016,2016-09-06,Update - Dividend/Distribution - PIC,dividend,,1776383,2016-09,NaT
PIC,2016,2016-08-19,Dividend/Distribution - PIC,dividend,,1768812,2016-08,NaT
PIC,2016,2016-03-16,Update - Dividend/Distribution - PIC,dividend,,1723205,2016-03,NaT
PIC,2016,2016-02-19,Dividend/Distribution - PIC,dividend,,1713329,2016-02,NaT
PIC,2017,2017-09-04,Update - Dividend/Distribution - PIC,dividend,,1892380,2017-09,NaT
PIC,2017,2017-08-21,Dividend/Distribution - PIC,dividend,,1885577,2017-08,NaT
PIC,2017,2017-03-10,Update - Dividend/Distribution - PIC,dividend,,1837837,2017-03,NaT
PIC,2017,2017-02-20,Dividend/Distribution - PIC,dividend,,1829656,2017-02,NaT
PIC,2018,2018-08-20,Dividend/Distribution - PIC,dividend,,2011045,2018-08,NaT
PIC,2018,2018-04-04,Update - Dividend/Distribution - PIC,dividend,,1967872,2018-04,NaT
PIC,2018,2018-02-19,Dividend/Distribution - PIC,dividend,,1951775,2018-02,NaT
PIC,2019,2019-10-14,Update - Dividend/Distribution - PIC,dividend,,2158610,2019-10,NaT
PIC,2019,2019-08-19,Dividend/Distribution - PIC,dividend,,2134717,2019-08,NaT
PIC,2019,2019-04-15,Update - Dividend/Distribution - PIC,dividend,,2096374,2019-04,NaT
PIC,2019,2019-02-18,Dividend/Distribution - PIC,dividend,,2076188,2019-02,NaT
PIC,2020,2020-10-12,Update - Dividend/Distribution - PIC,dividend,,2292535,2020-10,NaT
PIC,2020,2020-08-26,Dividend/Distribution - PIC,dividend,,2271862,2020-08,NaT
PIC,2020,2020-04-15,Update - Dividend/Distribution - PIC,dividend,,2224980,2020-04,NaT
PIC,2020,2020-02-19,Dividend/Distribution - PIC,dividend,,2203777,2020-02,NaT
PIC,2021,2021-12-17,Dividend Reinvestment Plan Rules Amendment,dividend,,2468101,2021-12,NaT
PIC,2021,2021-10-08,Update - Dividend/Distribution - PIC,dividend,,2433089,2021-10,NaT
PIC,2021,2021-08-31,Dividend Reinvestment Plan Rules 31 August 2021,dividend,,2415478,2021-08,NaT
PIC,2021,2021-08-20,Dividend/Distribution - PIC,dividend,,2409421,2021-08,NaT
PIC,2021,2021-04-16,Update - Dividend/Distribution - PIC,dividend,,2364232,2021-04,NaT
PIC,2021,2021-02-17,Dividend/Distribution - PIC,dividend,,2342253,2021-02,NaT
PIC,2022,2022-10-07,Update - Dividend/Distribution - PIC,dividend,,2579335,2022-10,NaT
PIC,2022,2022-08-24,Dividend/Distribution - PIC,dividend,,2557061,2022-08,NaT
PIC,2022,2022-04-19,Update - Dividend/Distribution - PIC,dividend,,2511316,2022-04,NaT
PIC,2022,2022-02-23,Dividend/Distribution - PIC,dividend,,2490090,2022-02,NaT
PIC,2023,2023-10-06,Update - Dividend/Distribution - PIC,dividend,,2722289,2023-10,NaT
PIC,2023,2023-08-23,Dividend/Distribution - PIC,dividend,,2701069,2023-08,NaT
PIC,2023,2023-04-06,Update - Dividend/Distribution - PIC,dividend,,2652398,2023-04,NaT
PIC,2023,2023-02-21,Dividend/Distribution - PIC,dividend,,2633643,2023-02,NaT
PIC,2024,2024-09-26,Update - Dividend/Distribution - PIC,dividend,,2858488,2024-09,NaT
PIC,2024,2024-08-26,Dividend/Distribution - PIC,dividend,,2844124,2024-08,NaT
PIC,2024,2024-03-21,Update - Dividend/Distribution - PIC,dividend,,2787963,2024-03,NaT
PIC,2024,2024-02-20,Dividend/Distribution - PIC,dividend,,2774799,2024-02,NaT
PIC,2025,2025-09-22,Update - Dividend/Distribution - PIC,dividend,,2998126,2025-09,NaT
PIC,2025,2025-08-25,Dividend/Distribution - PIC,dividend,,2984727,2025-08,NaT
PIC,2025,2025-03-24,Update - Dividend/Distribution - PIC,dividend,,2929533,2025-03,NaT
PIC,2025,2025-02-20,Dividend/Distribution - PIC,dividend,,2916562,2025-02,NaT
PIC,2026,2026-08-20,Dividend/Distribution - PIC,dividend,,3127624,2026-08,NaT
PIC,2026,2026-08-10,Transition to monthly dividends,dividend,,3123310,2026-08,NaT
PIC,2026,2026-03-24,Update - Dividend/Distribution - PIC,dividend,,3075266,2026-03,NaT
PIC,2026,2026-02-23,Dividend/Distribution - PIC,dividend,,3063196,2026-02,NaT
PL8,2017,2017-10-10,Dividend/Distribution - PL8,dividend,,1906318,2017-10,NaT
PL8,2017,2017-10-10,Dividend Details,dividend,,1906297,2017-10,NaT
PL8,2017,2017-05-04,Distribution Schedule - Options,dividend,,1854436,2017-05,NaT
PL8,2017,2017-05-04,Distribution Schedule - Shares,dividend,,1854434,2017-05,NaT
PL8,2018,2018-12-13,Dividend/Distribution - PL8,dividend,,2059453,2018-12,NaT
PL8,2018,2018-11-09,Dividend/Distribution - PL8,dividend,,2046084,2018-11,NaT
PL8,2018,2018-10-09,Dividend/Distribution - PL8,dividend,,2032206,2018-10,NaT
PL8,2018,2018-10-09,Dividend details,dividend,,2032205,2018-10,NaT
PL8,2018,2018-09-12,Update - Dividend/Distribution - PL8,dividend,,2021754,2018-09,NaT
PL8,2018,2018-07-13,Dividend/Distribution - PL8,dividend,,1999331,2018-07,NaT
PL8,2018,2018-07-11,Dividend/Distribution - PL8,dividend,,1998594,2018-07,NaT
PL8,2018,2018-07-10,Dividend/Distribution - PL8,dividend,,1998460,2018-07,NaT
PL8,2018,2018-07-10,Dividend Details,dividend,,1998455,2018-07,NaT
PL8,2018,2018-04-16,Dividend/Distribution - PL8,dividend,,1971397,2018-04,NaT
PL8,2018,2018-04-13,Dividend/Distribution - PL8,dividend,,1971075,2018-04,NaT
PL8,2018,2018-04-10,Dividend/Distribution - PL8,dividend,,1969829,2018-04,NaT
PL8,2018,2018-04-10,Dividend details,dividend,,1969827,2018-04,NaT
PL8,2018,2018-01-18,Dividend/Distribution - PL8,dividend,,1942186,2018-01,NaT
PL8,2018,2018-01-11,Dividend/Distribution - PL8,dividend,,1940529,2018-01,NaT
PL8,2018,2018-01-10,Dividend/Distribution - PL8,dividend,,1940283,2018-01,NaT
