signal_month,holding_month,bucket,n_members,n_with_return,fwd_return,signal
2010-07,2010-08,5,18,18,-0.0069012662411071825,absolute_discount
2010-07,2010-08,6,18,18,-0.006511678391619171,absolute_discount
2010-07,2010-08,7,17,17,-0.01457969679104862,absolute_discount
2010-07,2010-08,8,19,19,-0.00986040944316048,absolute_discount
2010-07,2010-08,9,18,18,-0.018792792219143997,absolute_discount
2010-07,2010-08,10,18,18,-0.00981168453368937,absolute_discount
2010-08,2010-09,1,19,19,0.07581104535267216,absolute_discount
2010-08,2010-09,2,18,18,0.05787072640639632,absolute_discount
2010-08,2010-09,3,18,18,0.076407523597916,absolute_discount
2010-08,2010-09,4,18,17,0.08156206126894154,absolute_discount
2010-08,2010-09,5,19,19,0.09747557108737945,absolute_discount
2010-08,2010-09,6,18,18,0.07932684992833365,absolute_discount
2010-08,2010-09,7,18,18,0.08671669838067605,absolute_discount
2010-08,2010-09,8,18,17,0.06252898209557405,absolute_discount
2010-08,2010-09,9,18,18,0.05484236616771402,absolute_discount
2010-08,2010-09,10,19,19,0.04746005032174259,absolute_discount
2010-09,2010-10,1,19,17,0.09951137120307821,absolute_discount
2010-09,2010-10,2,18,18,0.058695722861946194,absolute_discount
2010-09,2010-10,3,18,18,0.024169824413921855,absolute_discount
2010-09,2010-10,4,19,19,0.036323128812914114,absolute_discount
2010-09,2010-10,5,18,18,0.0277471916218215,absolute_discount
2010-09,2010-10,6,18,18,0.033228731090578695,absolute_discount
2010-09,2010-10,7,19,19,0.02618527281732781,absolute_discount
2010-09,2010-10,8,18,18,0.02981006840995564,absolute_discount
2010-09,2010-10,9,18,17,0.019773884779333048,absolute_discount
2010-09,2010-10,10,19,19,0.030121338284539504,absolute_discount
2010-10,2010-11,1,19,19,-0.015863748201210778,absolute_discount
2010-10,2010-11,2,18,18,0.00444716920803051,absolute_discount
2010-10,2010-11,3,18,18,-0.008149054821709578,absolute_discount
2010-10,2010-11,4,18,18,-0.01567577101393186,absolute_discount
2010-10,2010-11,5,18,18,-0.013591975010884834,absolute_discount
2010-10,2010-11,6,18,18,-0.011426388392272236,absolute_discount
2010-10,2010-11,7,17,17,-0.01277830399598423,absolute_discount
2010-10,2010-11,8,19,19,-0.01084021478716325,absolute_discount
2010-10,2010-11,9,18,17,-0.009985169898956911,absolute_discount
2010-10,2010-11,10,18,18,-0.013447339747367794,absolute_discount
2010-11,2010-12,1,19,19,0.0864521748906499,absolute_discount
2010-11,2010-12,2,18,18,0.06536195439806672,absolute_discount
2010-11,2010-12,3,18,18,0.07996351023642151,absolute_discount
2010-11,2010-12,4,18,18,0.07921266165481439,absolute_discount
2010-11,2010-12,5,18,18,0.06969640684531359,absolute_discount
2010-11,2010-12,6,18,17,0.06638438119424654,absolute_discount
2010-11,2010-12,7,17,17,0.06907838633146962,absolute_discount
2010-11,2010-12,8,19,19,0.05742265801001922,absolute_discount
2010-11,2010-12,9,18,18,0.0483492313433748,absolute_discount
2010-11,2010-12,10,18,18,0.03906959967596227,absolute_discount
2010-12,2011-01,1,19,16,0.03012779237230976,absolute_discount
2010-12,2011-01,2,18,17,0.012026959776139198,absolute_discount
2010-12,2011-01,3,18,18,0.015106680309005657,absolute_discount
2010-12,2011-01,4,19,19,0.0051683911623197545,absolute_discount
2010-12,2011-01,5,18,18,-0.012193365756726717,absolute_discount
2010-12,2011-01,6,18,18,-0.02393762296765916,absolute_discount
2010-12,2011-01,7,19,19,0.0021210991276110363,absolute_discount
2010-12,2011-01,8,18,18,-0.0022216182922824134,absolute_discount
2010-12,2011-01,9,18,18,-0.01278902721144857,absolute_discount
2010-12,2011-01,10,19,18,-0.027357615908817016,absolute_discount
2011-01,2011-02,1,18,17,-0.006090917969746407,absolute_discount
2011-01,2011-02,2,18,18,0.0037438582189752035,absolute_discount
2011-01,2011-02,3,18,18,0.005541363326914523,absolute_discount
2011-01,2011-02,4,18,18,-0.014497087235467634,absolute_discount
2011-01,2011-02,5,18,18,-0.0030202479459066314,absolute_discount
2011-01,2011-02,6,18,18,-0.035931311610677,absolute_discount
2011-01,2011-02,7,18,18,-0.010279161078073548,absolute_discount
2011-01,2011-02,8,18,18,-0.0023065842061969054,absolute_discount
2011-01,2011-02,9,18,18,0.002267373801983139,absolute_discount
2011-01,2011-02,10,18,18,-0.025881692394642428,absolute_discount
2011-02,2011-03,1,18,18,-0.0012042039777184705,absolute_discount
2011-02,2011-03,2,18,18,0.008964552184258864,absolute_discount
2011-02,2011-03,3,18,18,-0.003552998235975947,absolute_discount
2011-02,2011-03,4,18,18,0.014718208364109253,absolute_discount
2011-02,2011-03,5,18,18,0.031231512589729196,absolute_discount
2011-02,2011-03,6,18,18,0.014168500293553685,absolute_discount
2011-02,2011-03,7,18,16,0.006195818562177796,absolute_discount
2011-02,2011-03,8,18,18,0.0019269074286884698,absolute_discount
2011-02,2011-03,9,18,18,0.007375384156678476,absolute_discount
2011-02,2011-03,10,18,18,0.005721625487569049,absolute_discount
2011-03,2011-04,1,19,18,0.020155672797950372,absolute_discount
2011-03,2011-04,2,18,18,0.026275450713070074,absolute_discount
2011-03,2011-04,3,18,18,0.010950336117483885,absolute_discount
2011-03,2011-04,4,18,18,0.0212639042349766,absolute_discount
2011-03,2011-04,5,19,19,0.015369683887356938,absolute_discount
2011-03,2011-04,6,18,18,0.022118206882167948,absolute_discount
2011-03,2011-04,7,18,17,0.029881347707088855,absolute_discount
2011-03,2011-04,8,18,18,0.020218410773007407,absolute_discount
2011-03,2011-04,9,18,18,0.028426061395601037,absolute_discount
2011-03,2011-04,10,19,18,0.018836593574206886,absolute_discount
2011-04,2011-05,1,18,18,0.022884386053073684,absolute_discount
2011-04,2011-05,2,18,18,0.0019445029335049238,absolute_discount
2011-04,2011-05,3,18,18,0.00048798412325139976,absolute_discount
2011-04,2011-05,4,18,17,-0.01814351648853261,absolute_discount
2011-04,2011-05,5,18,18,-0.005201663325588135,absolute_discount
2011-04,2011-05,6,18,18,-0.022773650611597432,absolute_discount
2011-04,2011-05,7,18,17,-0.009067091509505517,absolute_discount
2011-04,2011-05,8,18,18,0.0034431082281842465,absolute_discount
2011-04,2011-05,9,18,17,0.00728260792885464,absolute_discount
2011-04,2011-05,10,18,18,-0.0149669012231158,absolute_discount
2011-05,2011-06,1,18,18,-0.0036954971947085378,absolute_discount
2011-05,2011-06,2,18,18,0.0041196491035442005,absolute_discount
2011-05,2011-06,3,18,18,-2.0077542722294092e-05,absolute_discount
2011-05,2011-06,4,18,18,-0.009492219655459908,absolute_discount
2011-05,2011-06,5,18,18,0.005554118968189668,absolute_discount
2011-05,2011-06,6,17,17,0.005084206284191647,absolute_discount
2011-05,2011-06,7,18,18,-0.006872197848727057,absolute_discount
2011-05,2011-06,8,18,18,-0.00856505399503302,absolute_discount
2011-05,2011-06,9,18,18,-0.0022325935930564544,absolute_discount
2011-05,2011-06,10,18,18,-0.009014230614548115,absolute_discount
2011-06,2011-07,1,19,18,-0.024675376528929205,absolute_discount
2011-06,2011-07,2,18,18,-0.0010907799069536095,absolute_discount
2011-06,2011-07,3,18,18,-0.016776671828636007,absolute_discount
2011-06,2011-07,4,18,18,0.0076075783002449195,absolute_discount
2011-06,2011-07,5,19,19,-0.030515605254010005,absolute_discount
2011-06,2011-07,6,18,18,-0.012059599685356644,absolute_discount
2011-06,2011-07,7,18,18,-0.020767085146964317,absolute_discount
2011-06,2011-07,8,18,18,-0.013227201950218561,absolute_discount
2011-06,2011-07,9,18,18,-0.014454596509535166,absolute_discount
2011-06,2011-07,10,19,18,-0.027961842965433834,absolute_discount
2011-07,2011-08,1,19,19,-0.0967222847297779,absolute_discount
2011-07,2011-08,2,18,18,-0.09532220601442226,absolute_discount
2011-07,2011-08,3,18,18,-0.06849049179340355,absolute_discount
2011-07,2011-08,4,18,18,-0.08688525415176993,absolute_discount
2011-07,2011-08,5,18,18,-0.08119366930518537,absolute_discount
2011-07,2011-08,6,18,18,-0.07799839521283558,absolute_discount
2011-07,2011-08,7,17,17,-0.06728567227781,absolute_discount
2011-07,2011-08,8,19,18,-0.044636989821195065,absolute_discount
2011-07,2011-08,9,18,18,-0.05381370915245162,absolute_discount
2011-07,2011-08,10,18,17,-0.053714533033076925,absolute_discount
2011-08,2011-09,1,18,18,-0.0658585858821542,absolute_discount
2011-08,2011-09,2,18,18,-0.058496651987616,absolute_discount
2011-08,2011-09,3,18,18,-0.06088535807925219,absolute_discount
2011-08,2011-09,4,18,18,-0.07160285489438813,absolute_discount
2011-08,2011-09,5,18,18,-0.0827871624476763,absolute_discount
2011-08,2011-09,6,17,17,-0.0715543519679064,absolute_discount
2011-08,2011-09,7,18,18,-0.045770291064253114,absolute_discount
2011-08,2011-09,8,18,18,-0.07142005004710389,absolute_discount
2011-08,2011-09,9,18,18,-0.031426784458141205,absolute_discount
2011-08,2011-09,10,18,18,-0.054576961126462535,absolute_discount
2011-09,2011-10,1,19,18,0.023723165267929242,absolute_discount
2011-09,2011-10,2,18,18,0.03990814386971807,absolute_discount
2011-09,2011-10,3,18,18,0.022162196061298926,absolute_discount
2011-09,2011-10,4,18,18,0.05812791825638984,absolute_discount
2011-09,2011-10,5,18,18,0.05702089968669043,absolute_discount
2011-09,2011-10,6,18,18,0.0406531093490242,absolute_discount
2011-09,2011-10,7,18,17,0.050858384969513844,absolute_discount
2011-09,2011-10,8,18,18,0.04767269613470517,absolute_discount
2011-09,2011-10,9,18,18,0.04135699112479135,absolute_discount
2011-09,2011-10,10,19,19,0.025716842828451963,absolute_discount
2011-10,2011-11,1,18,17,-0.04898267081797499,absolute_discount
2011-10,2011-11,2,18,17,-0.028915964963675683,absolute_discount
2011-10,2011-11,3,18,18,-0.03648078643855334,absolute_discount
2011-10,2011-11,4,18,18,-0.02541129608153881,absolute_discount
2011-10,2011-11,5,18,18,-0.013508249476585497,absolute_discount
2011-10,2011-11,6,18,18,-0.04250231413014021,absolute_discount
2011-10,2011-11,7,18,18,-0.03724168277389188,absolute_discount
2011-10,2011-11,8,18,18,-0.02254918010258113,absolute_discount
2011-10,2011-11,9,18,18,-0.021465080224166853,absolute_discount
2011-10,2011-11,10,18,18,-0.019416255656465733,absolute_discount
2011-11,2011-12,1,18,18,-0.007113625482395253,absolute_discount
2011-11,2011-12,2,18,18,-0.011014804123060488,absolute_discount
2011-11,2011-12,3,18,18,0.0054090175122453055,absolute_discount
2011-11,2011-12,4,18,18,-0.0009338840090128543,absolute_discount
2011-11,2011-12,5,18,18,-0.0035196702910983485,absolute_discount
2011-11,2011-12,6,17,17,0.01685681972429173,absolute_discount
2011-11,2011-12,7,18,18,-0.021035766222678123,absolute_discount
2011-11,2011-12,8,18,18,-0.009750972885102103,absolute_discount
2011-11,2011-12,9,18,18,-0.0023745874122984936,absolute_discount
2011-11,2011-12,10,18,18,-0.015443881453851652,absolute_discount
2011-12,2012-01,1,19,17,0.06153886238798063,absolute_discount
2011-12,2012-01,2,18,18,0.051055115826833544,absolute_discount
2011-12,2012-01,3,18,18,0.05563568236900204,absolute_discount
2011-12,2012-01,4,18,17,0.041771520380872444,absolute_discount
2011-12,2012-01,5,18,18,0.06679150724705182,absolute_discount
2011-12,2012-01,6,18,18,0.05809631226231964,absolute_discount
2011-12,2012-01,7,17,17,0.04294838821449341,absolute_discount
2011-12,2012-01,8,19,18,0.04498251269968792,absolute_discount
2011-12,2012-01,9,18,18,0.028150809223111237,absolute_discount
2011-12,2012-01,10,18,18,0.024482898735749364,absolute_discount
2012-01,2012-02,1,18,18,0.0708479219904494,absolute_discount
2012-01,2012-02,2,18,18,0.07484473324234836,absolute_discount
2012-01,2012-02,3,18,18,0.06889716182589828,absolute_discount
2012-01,2012-02,4,17,17,0.05203150625607949,absolute_discount
2012-01,2012-02,5,18,18,0.0581785928054925,absolute_discount
2012-01,2012-02,6,18,18,0.0645879239401605,absolute_discount
2012-01,2012-02,7,17,17,0.049570149560742516,absolute_discount
2012-01,2012-02,8,18,17,0.04707950598327785,absolute_discount
2012-01,2012-02,9,18,18,0.047228286492392475,absolute_discount
2012-01,2012-02,10,18,18,0.030336332879639598,absolute_discount
2012-02,2012-03,1,19,19,0.025641298370543564,absolute_discount
2012-02,2012-03,2,18,18,-0.00947100274201305,absolute_discount
2012-02,2012-03,3,18,18,0.007679695292041235,absolute_discount
2012-02,2012-03,4,18,18,-0.0030251120124890002,absolute_discount
2012-02,2012-03,5,18,18,0.000565510724054061,absolute_discount
2012-02,2012-03,6,18,18,-0.015778267268189268,absolute_discount
2012-02,2012-03,7,17,17,0.006785686834219612,absolute_discount
2012-02,2012-03,8,19,18,-0.005246829031250146,absolute_discount
2012-02,2012-03,9,18,18,0.008629215285265335,absolute_discount
2012-02,2012-03,10,18,18,-0.002693331046581581,absolute_discount
2012-03,2012-04,1,19,16,-0.012954604140473155,absolute_discount
2012-03,2012-04,2,18,18,-0.027724321034058266,absolute_discount
2012-03,2012-04,3,18,18,-0.015237008153612551,absolute_discount
2012-03,2012-04,4,18,18,-0.03316862967824145,absolute_discount
2012-03,2012-04,5,19,19,-0.01659176740324696,absolute_discount
2012-03,2012-04,6,18,18,-0.024279564150634852,absolute_discount
2012-03,2012-04,7,18,18,-0.00957720886583455,absolute_discount
2012-03,2012-04,8,18,17,-0.02102195046661791,absolute_discount
2012-03,2012-04,9,18,18,-0.012410759541061609,absolute_discount
2012-03,2012-04,10,19,18,-0.013036052232937209,absolute_discount
2012-04,2012-05,1,18,18,-0.05881983057172454,absolute_discount
2012-04,2012-05,2,18,18,-0.06608611066961693,absolute_discount
2012-04,2012-05,3,18,18,-0.06851829840905027,absolute_discount
2012-04,2012-05,4,18,18,-0.06034733473245408,absolute_discount
2012-04,2012-05,5,18,18,-0.05712082956201717,absolute_discount
2012-04,2012-05,6,17,17,-0.06935405803971917,absolute_discount
2012-04,2012-05,7,18,18,-0.058013124383569564,absolute_discount
2012-04,2012-05,8,18,18,-0.05566247620922561,absolute_discount
2012-04,2012-05,9,18,18,-0.04529667321214141,absolute_discount
2012-04,2012-05,10,18,18,-0.04630078650888206,absolute_discount
2012-05,2012-06,1,18,16,0.045571676720470376,absolute_discount
2012-05,2012-06,2,18,18,0.01248835287790431,absolute_discount
2012-05,2012-06,3,18,18,0.030374375877168364,absolute_discount
2012-05,2012-06,4,18,18,0.029941159984049733,absolute_discount
2012-05,2012-06,5,18,18,0.016852784283862204,absolute_discount
2012-05,2012-06,6,17,17,0.022727179811214488,absolute_discount
2012-05,2012-06,7,18,17,0.02202931918019866,absolute_discount
2012-05,2012-06,8,18,18,0.014932384144632573,absolute_discount
2012-05,2012-06,9,18,18,0.02395431598580651,absolute_discount
2012-05,2012-06,10,18,18,0.02395629983901716,absolute_discount
2012-06,2012-07,1,18,17,0.0003303203743521783,absolute_discount
2012-06,2012-07,2,18,18,0.02856020525493548,absolute_discount
2012-06,2012-07,3,17,17,0.0053973780867208184,absolute_discount
2012-06,2012-07,4,18,18,0.006042243391700428,absolute_discount
2012-06,2012-07,5,18,17,0.019070427619336444,absolute_discount
2012-06,2012-07,6,17,17,0.010587380116832376,absolute_discount
2012-06,2012-07,7,18,18,0.015257831116281503,absolute_discount
2012-06,2012-07,8,17,17,0.018576169573808116,absolute_discount
2012-06,2012-07,9,18,18,0.02116651975250615,absolute_discount
2012-06,2012-07,10,18,18,0.021423718983525526,absolute_discount
2012-07,2012-08,1,18,17,0.019906351368042027,absolute_discount
2012-07,2012-08,2,18,17,0.021940532158646678,absolute_discount
2012-07,2012-08,3,18,18,0.01571027887382216,absolute_discount
2012-07,2012-08,4,17,17,0.01012576036905044,absolute_discount
2012-07,2012-08,5,18,18,0.008036776785505418,absolute_discount
2012-07,2012-08,6,18,18,0.011665618273508224,absolute_discount
2012-07,2012-08,7,17,16,0.0065014802604680955,absolute_discount
2012-07,2012-08,8,18,18,0.006848897528874107,absolute_discount
2012-07,2012-08,9,18,18,0.013663945182091162,absolute_discount
2012-07,2012-08,10,18,18,0.005044061283537565,absolute_discount
2012-08,2012-09,1,18,17,0.0360963194216279,absolute_discount
2012-08,2012-09,2,17,17,0.03153861546504418,absolute_discount
2012-08,2012-09,3,17,17,0.038120406109548255,absolute_discount
2012-08,2012-09,4,18,18,0.03386723119889497,absolute_discount
2012-08,2012-09,5,17,17,0.029155368402176057,absolute_discount
2012-08,2012-09,6,17,17,0.034446225358528045,absolute_discount
2012-08,2012-09,7,18,18,0.022206836244348067,absolute_discount
2012-08,2012-09,8,17,16,0.020951223618689764,absolute_discount
2012-08,2012-09,9,17,17,0.0196557049598028,absolute_discount
2012-08,2012-09,10,18,17,0.018256038568830645,absolute_discount
2012-09,2012-10,1,18,17,0.033349988330741556,absolute_discount
2012-09,2012-10,2,17,17,0.022748290898668568,absolute_discount
2012-09,2012-10,3,17,17,0.015013207956403582,absolute_discount
2012-09,2012-10,4,17,17,0.014149980925080699,absolute_discount
2012-09,2012-10,5,18,18,0.0021753668785765446,absolute_discount
2012-09,2012-10,6,17,17,0.01533082182014444,absolute_discount
2012-09,2012-10,7,17,17,0.012853498458821378,absolute_discount
2012-09,2012-10,8,17,17,0.00534812004130521,absolute_discount
2012-09,2012-10,9,17,17,0.0013314696446162528,absolute_discount
2012-09,2012-10,10,18,18,-0.00648337710800896,absolute_discount
2012-10,2012-11,1,18,18,-0.0035015756330254505,absolute_discount
2012-10,2012-11,2,17,17,0.00034749389468703625,absolute_discount
2012-10,2012-11,3,17,17,0.004804834701926856,absolute_discount
2012-10,2012-11,4,18,18,0.01573714007719325,absolute_discount
2012-10,2012-11,5,17,17,0.002040239161983769,absolute_discount
2012-10,2012-11,6,17,17,0.004012432693205973,absolute_discount
2012-10,2012-11,7,18,18,0.010161532003815872,absolute_discount
2012-10,2012-11,8,17,17,0.012726905895837496,absolute_discount
2012-10,2012-11,9,17,17,0.010514730358853896,absolute_discount
2012-10,2012-11,10,18,18,0.004194006524443782,absolute_discount
2012-11,2012-12,1,18,17,0.03605142727467994,absolute_discount
2012-11,2012-12,2,18,18,0.03611432558325423,absolute_discount
2012-11,2012-12,3,17,17,0.036956637551559875,absolute_discount
2012-11,2012-12,4,18,18,0.03473851869450079,absolute_discount
2012-11,2012-12,5,17,17,0.035883716527099346,absolute_discount
2012-11,2012-12,6,18,18,0.03556378941076697,absolute_discount
2012-11,2012-12,7,17,17,0.02951172266049699,absolute_discount
2012-11,2012-12,8,18,18,0.016755989541530417,absolute_discount
2012-11,2012-12,9,17,17,0.006696577496801585,absolute_discount
2012-11,2012-12,10,18,18,0.019541834985440303,absolute_discount
2012-12,2013-01,1,18,17,0.09865347950926755,absolute_discount
2012-12,2013-01,2,18,18,0.0797172714030761,absolute_discount
2012-12,2013-01,3,17,17,0.08102602732815935,absolute_discount
2012-12,2013-01,4,18,18,0.07134901507756745,absolute_discount
2012-12,2013-01,5,18,18,0.07609716865205304,absolute_discount
2012-12,2013-01,6,17,17,0.08215820329925395,absolute_discount
2012-12,2013-01,7,18,18,0.0667120024595802,absolute_discount
2012-12,2013-01,8,17,17,0.054710457619711286,absolute_discount
2012-12,2013-01,9,18,18,0.061790035610280736,absolute_discount
2012-12,2013-01,10,18,18,0.04435202753696359,absolute_discount
2013-01,2013-02,1,18,18,0.045873620497550865,absolute_discount
2013-01,2013-02,2,18,18,0.04177310816869597,absolute_discount
2013-01,2013-02,3,17,17,0.023848586734285568,absolute_discount
2013-01,2013-02,4,18,18,0.027984826798618405,absolute_discount
2013-01,2013-02,5,17,16,0.021005753868037907,absolute_discount
2013-01,2013-02,6,18,18,0.03969926139336423,absolute_discount
2013-01,2013-02,7,17,17,0.024802575817746232,absolute_discount
2013-01,2013-02,8,18,17,0.03493874604135832,absolute_discount
2013-01,2013-02,9,17,17,0.023787210930101017,absolute_discount
2013-01,2013-02,10,18,17,0.02569415023207832,absolute_discount
2013-02,2013-03,1,18,18,0.018945896262979503,absolute_discount
2013-02,2013-03,2,17,17,0.007390333228393592,absolute_discount
2013-02,2013-03,3,17,17,0.006844033224830463,absolute_discount
2013-02,2013-03,4,18,18,0.005562404256916719,absolute_discount
2013-02,2013-03,5,17,17,-0.0029721623204814096,absolute_discount
2013-02,2013-03,6,17,17,0.01836353941345649,absolute_discount
2013-02,2013-03,7,18,18,0.013791056221622034,absolute_discount
2013-02,2013-03,8,17,16,0.024313787448660334,absolute_discount
2013-02,2013-03,9,17,17,0.019530288935528297,absolute_discount
2013-02,2013-03,10,18,17,0.023591710692491545,absolute_discount
2013-03,2013-04,1,18,16,0.0006724798742441876,absolute_discount
2013-03,2013-04,2,17,17,0.0049164868471773355,absolute_discount
2013-03,2013-04,3,18,17,0.013036910308320626,absolute_discount
2013-03,2013-04,4,17,17,-0.010481427097574785,absolute_discount
2013-03,2013-04,5,18,18,0.0002278001766082591,absolute_discount
2013-03,2013-04,6,17,17,0.0069609030790849106,absolute_discount
2013-03,2013-04,7,17,17,0.01104529443806923,absolute_discount
2013-03,2013-04,8,18,18,0.025036432388224047,absolute_discount
2013-03,2013-04,9,17,17,0.014876089787846217,absolute_discount
2013-03,2013-04,10,18,18,0.010613909134688397,absolute_discount
2013-04,2013-05,1,18,18,0.04307086789047623,absolute_discount
2013-04,2013-05,2,17,17,0.020664139198759757,absolute_discount
2013-04,2013-05,3,17,17,0.006864930164605119,absolute_discount
2013-04,2013-05,4,17,17,0.0032807671889577366,absolute_discount
2013-04,2013-05,5,17,17,0.028506355238461366,absolute_discount
2013-04,2013-05,6,17,17,0.03370351379343922,absolute_discount
2013-04,2013-05,7,17,17,0.016431917663884566,absolute_discount
2013-04,2013-05,8,17,17,0.03004855217542964,absolute_discount
2013-04,2013-05,9,17,17,0.02136857246056118,absolute_discount
2013-04,2013-05,10,18,18,-0.010233422156339211,absolute_discount
2013-05,2013-06,1,18,18,-0.023278631988307905,absolute_discount
2013-05,2013-06,2,17,17,-0.049666060402670756,absolute_discount
2013-05,2013-06,3,17,17,-0.04667582968352292,absolute_discount
2013-05,2013-06,4,18,18,-0.062494715658568484,absolute_discount
2013-05,2013-06,5,17,17,-0.035250779799343775,absolute_discount
2013-05,2013-06,6,17,17,-0.04884527171526392,absolute_discount
2013-05,2013-06,7,18,18,-0.034986837861636005,absolute_discount
2013-05,2013-06,8,17,17,-0.04443768611065528,absolute_discount
2013-05,2013-06,9,17,17,-0.04642220139604305,absolute_discount
2013-05,2013-06,10,18,18,-0.06524823352826235,absolute_discount
2013-06,2013-07,1,18,17,0.0597882795714189,absolute_discount
2013-06,2013-07,2,18,18,0.06238209752841067,absolute_discount
2013-06,2013-07,3,17,17,0.04413159939518429,absolute_discount
2013-06,2013-07,4,18,18,0.04893149502502367,absolute_discount
2013-06,2013-07,5,18,18,0.06029361364853906,absolute_discount
2013-06,2013-07,6,17,16,0.06879353707462127,absolute_discount
2013-06,2013-07,7,18,18,0.05274998953213631,absolute_discount
2013-06,2013-07,8,17,17,0.054634886113212135,absolute_discount
2013-06,2013-07,9,18,18,0.042791231503889166,absolute_discount
2013-06,2013-07,10,18,17,0.043640944449192476,absolute_discount
2013-07,2013-08,1,18,18,0.00566216016461269,absolute_discount
2013-07,2013-08,2,17,17,-0.007549158921946055,absolute_discount
2013-07,2013-08,3,18,18,-0.022483583447703286,absolute_discount
2013-07,2013-08,4,17,17,-0.036595611714878934,absolute_discount
2013-07,2013-08,5,18,18,-0.021061046572629177,absolute_discount
2013-07,2013-08,6,17,17,-0.007455952511815999,absolute_discount
2013-07,2013-08,7,17,17,-0.01930133043428442,absolute_discount
2013-07,2013-08,8,18,18,-0.028511941189497805,absolute_discount
2013-07,2013-08,9,17,17,-0.04440184361805137,absolute_discount
2013-07,2013-08,10,18,18,-0.035831889793998845,absolute_discount
2013-08,2013-09,1,18,16,0.04446709098406451,absolute_discount
2013-08,2013-09,2,18,18,0.03248316616461503,absolute_discount
2013-08,2013-09,3,17,16,0.025387481632371547,absolute_discount
2013-08,2013-09,4,18,18,0.029297516171989883,absolute_discount
2013-08,2013-09,5,17,17,0.03132623787580787,absolute_discount
2013-08,2013-09,6,18,18,0.020881884235494967,absolute_discount
2013-08,2013-09,7,17,16,0.029667927388950077,absolute_discount
2013-08,2013-09,8,18,18,0.009240266041701072,absolute_discount
2013-08,2013-09,9,17,17,-0.0018399978598057545,absolute_discount
2013-08,2013-09,10,18,17,0.0022195105770611177,absolute_discount
2013-09,2013-10,1,18,16,0.047841139009254734,absolute_discount
2013-09,2013-10,2,17,17,0.057099210989537616,absolute_discount
2013-09,2013-10,3,17,17,0.04291664638515557,absolute_discount
2013-09,2013-10,4,17,17,0.04904376984741499,absolute_discount
2013-09,2013-10,5,18,17,0.04050267198485256,absolute_discount
2013-09,2013-10,6,17,17,0.04473925185013855,absolute_discount
2013-09,2013-10,7,17,17,0.03231937105960315,absolute_discount
2013-09,2013-10,8,17,17,0.03676516086937714,absolute_discount
2013-09,2013-10,9,17,17,0.0356458412781078,absolute_discount
2013-09,2013-10,10,18,18,0.02452940044809672,absolute_discount
2013-10,2013-11,1,18,18,0.010192444596121243,absolute_discount
2013-10,2013-11,2,17,17,-0.00550345597012884,absolute_discount
2013-10,2013-11,3,17,17,-0.00044326674427159633,absolute_discount
2013-10,2013-11,4,17,17,-0.007899626926686417,absolute_discount
2013-10,2013-11,5,18,18,-0.011658821071030303,absolute_discount
2013-10,2013-11,6,17,17,0.00473917803242892,absolute_discount
2013-10,2013-11,7,17,17,0.004167344556595692,absolute_discount
2013-10,2013-11,8,17,17,-0.010586895891110563,absolute_discount
2013-10,2013-11,9,17,17,-0.010044883655796373,absolute_discount
2013-10,2013-11,10,18,18,-0.01630701664169928,absolute_discount
2013-11,2013-12,1,18,16,0.020287453578800824,absolute_discount
2013-11,2013-12,2,17,17,0.010160782853475651,absolute_discount
2013-11,2013-12,3,17,17,-0.004862794118060748,absolute_discount
2013-11,2013-12,4,18,18,-0.0035752813054880463,absolute_discount
2013-11,2013-12,5,17,17,0.00183337490287927,absolute_discount
2013-11,2013-12,6,17,17,0.014747323796584708,absolute_discount
2013-11,2013-12,7,18,18,0.010805688962178824,absolute_discount
2013-11,2013-12,8,17,17,0.0024370944702481042,absolute_discount
2013-11,2013-12,9,17,17,-0.004934433183157737,absolute_discount
2013-11,2013-12,10,18,18,-0.004838799517419261,absolute_discount
2013-12,2014-01,1,18,17,0.016776229691919112,absolute_discount
2013-12,2014-01,2,17,17,-0.023964005722314784,absolute_discount
2013-12,2014-01,3,17,17,-0.027562874847936344,absolute_discount
2013-12,2014-01,4,17,17,-0.011746899750325416,absolute_discount
2013-12,2014-01,5,17,17,-0.022046650036711114,absolute_discount
2013-12,2014-01,6,17,17,-0.011555404123513439,absolute_discount
2013-12,2014-01,7,17,17,-0.001487392678614236,absolute_discount
2013-12,2014-01,8,17,17,-0.02202038814387904,absolute_discount
2013-12,2014-01,9,17,17,-0.04016239824481484,absolute_discount
2013-12,2014-01,10,18,17,-0.0240576903234065,absolute_discount
2014-01,2014-02,1,18,18,0.03998451525569294,absolute_discount
2014-01,2014-02,2,17,17,0.02848228872496305,absolute_discount
2014-01,2014-02,3,17,17,0.02937846779808461,absolute_discount
2014-01,2014-02,4,17,17,0.029053051010395105,absolute_discount
2014-01,2014-02,5,17,16,0.019846148407635184,absolute_discount
2014-01,2014-02,6,17,17,0.044150483063771576,absolute_discount
2014-01,2014-02,7,17,17,0.03139526317400281,absolute_discount
2014-01,2014-02,8,17,17,0.03001249001640424,absolute_discount
2014-01,2014-02,9,17,17,0.029181432171891265,absolute_discount
2014-01,2014-02,10,18,18,0.018120269222064864,absolute_discount
2014-02,2014-03,1,18,18,-0.022323490031821665,absolute_discount
2014-02,2014-03,2,17,17,0.00802563986544753,absolute_discount
2014-02,2014-03,3,17,17,-0.004494877788368049,absolute_discount
2014-02,2014-03,4,18,18,-0.004947661868305525,absolute_discount
