month,action,security_id,company_name,weight_change_pct,price_gbx_at_signal,entry_discount,entry_z,dividend_gbx_per_share,income_per_100_invested
2024-03,SELL,NAME:bankers|ordinary share,Bankers Investment Trust,-1.19,107.4,-0.13338174776083278,-1.3647676769126573,,
2024-03,SELL,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,-1.19,152.0,-0.1828396322778345,-0.8436712275205267,,
2024-03,SELL,SEDOL:3123249,Impax Environmental Markets,-1.19,388.0,-0.10116524196724352,-1.6730016282453188,,
2024-03,SELL,SEDOL:337582,Fidelity European Trust,-1.19,368.5,-0.08399413358522467,-0.7531812709922299,,
2024-03,BUY,SEDOL:339072,Allianz Technology Trust,7.14,343.5,-0.1068410515093996,-0.4229053343545025,,
2024-03,BUY,SEDOL:346607,F&C Investment Trust,7.14,982.0,-0.09878491979002246,-0.9894991376402296,,
2024-03,SELL,SEDOL:537241,Martin Currie Global Portfolio,-1.19,384.0,-0.02078286370011473,-1.007703738998218,,
2024-03,BUY,SEDOL:611190,Murray International Trust,7.14,244.0,-0.10675062234587795,-1.968511423226588,,
2024-03,SELL,SEDOL:741600,JPMorgan UK Smaller Companies,-8.33,,,,,
2024-03,SELL,SEDOL:783884,Scottish Mortgage Investment Trust,-1.19,801.2,-0.13163171300059606,-0.608965037696616,,
2024-03,SELL,SEDOL:787369,Scottish American,-1.19,501.0,-0.08900809164469503,-2.1998817069578607,,
2024-03,SELL,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,-1.19,105.0,-0.12848605577689243,-1.6027641706076379,,
2024-03,BUY,SEDOL:B11V7W9,Alliance Witan,7.14,1180.0,-0.05921372591228358,-0.06791559709718406,,
2024-03,SELL,SEDOL:B15FW33,Geiger Counter,-1.19,53.2,-0.22176711527208892,-1.3769221750186047,,
2024-03,SELL,SEDOL:BDFGHW4,Baillie Gifford US Growth,-1.19,189.6,-0.1447516802742569,-0.40486613855601683,,
2024-03,SELL,SEDOL:BFFK7H5,Odyssean Investment Trust,-8.33,,,,,
2024-03,DIVIDEND,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,,,,,1.125,0.0765
2024-04,SELL,NAME:bankers|ordinary share,Bankers Investment Trust,-7.14,,,,,
2024-04,SELL,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,-7.14,,,,,
2024-04,BUY,SEDOL:3123249,Impax Environmental Markets,3.97,402.5,-0.10314400944762592,-1.59130471701949,,
2024-04,SELL,SEDOL:337582,Fidelity European Trust,-7.14,,,,,
2024-04,BUY,SEDOL:339072,Allianz Technology Trust,3.97,347.5,-0.1041967415962054,-0.3042992350284634,,
2024-04,BUY,SEDOL:346607,F&C Investment Trust,3.97,996.0,-0.11291615454496873,-1.415915516494866,,
2024-04,BUY,SEDOL:537241,Martin Currie Global Portfolio,3.97,394.0,-0.01845992875115221,-0.8254521756525611,,
2024-04,SELL,SEDOL:611190,Murray International Trust,-7.14,,,,,
2024-04,SELL,SEDOL:783884,Scottish Mortgage Investment Trust,-7.14,,,,,
2024-04,BUY,SEDOL:787369,Scottish American,3.97,504.0,-0.100224943764059,-2.2768355956493798,,
2024-04,BUY,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,3.97,113.5,-0.12382275744943638,-1.4039163229184108,,
2024-04,SELL,SEDOL:B11V7W9,Alliance Witan,-7.14,,,,,
2024-04,BUY,SEDOL:B15FW33,Geiger Counter,3.97,50.0,-0.29873772791023845,-1.8167351308377262,,
2024-04,BUY,SEDOL:B7W0XJ6,BlackRock American Income,11.11,198.75,-0.11034019695613251,-1.7876048674496297,,
2024-04,SELL,SEDOL:BDFGHW4,Baillie Gifford US Growth,-7.14,,,,,
2024-04,BUY,SEDOL:BFFK7H5,Odyssean Investment Trust,11.11,155.5,0.00692870556239078,-0.0619951368254154,,
2024-04,DIVIDEND,SEDOL:537241,Martin Currie Global Portfolio,,,,,1.5,0.0423
2024-05,BUY,SEDOL:3123249,Impax Environmental Markets,3.17,384.0,-0.11541119557705604,-1.6991234270464362,,
2024-05,SELL,SEDOL:339072,Allianz Technology Trust,-11.11,,,,,
2024-05,BUY,SEDOL:343501,JPMorgan China Growth & Income,14.29,226.0,-0.1084460925480295,-0.9516110705665309,,
2024-05,BUY,SEDOL:346607,F&C Investment Trust,3.17,991.0,-0.09505981188932511,-0.7468533748083785,,
2024-05,SELL,SEDOL:537241,Martin Currie Global Portfolio,-11.11,,,,,
2024-05,BUY,SEDOL:787369,Scottish American,3.17,502.0,-0.08640896847928958,-1.8005989129305084,,
2024-05,BUY,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,3.17,122.5,-0.0890838786436644,-0.5924590297115053,,
2024-05,BUY,SEDOL:B15FW33,Geiger Counter,3.17,54.3,-0.24927416009954373,-1.3553560622191836,,
2024-05,SELL,SEDOL:B7W0XJ6,BlackRock American Income,-11.11,,,,,
2024-05,BUY,SEDOL:BFFK7H5,Odyssean Investment Trust,3.17,161.0,0.007698566689616326,-0.10857001760651096,,
2024-05,DIVIDEND,SEDOL:787369,Scottish American,,,,,3.45,0.0982
2024-06,SELL,SEDOL:3123249,Impax Environmental Markets,-5.95,398.0,-0.1058390060883827,-1.4357943682784158,,
2024-06,BUY,SEDOL:3142921,Law Debenture Corporation,8.33,876.0,-0.008791880240333949,-0.6642073519757421,,
2024-06,BUY,SEDOL:339072,Allianz Technology Trust,8.33,346.0,-0.10863796790066216,-0.42055266883575776,,
2024-06,SELL,SEDOL:343501,JPMorgan China Growth & Income,-5.95,229.5,-0.08543875029887626,-0.3648149830249412,,
2024-06,SELL,SEDOL:346607,F&C Investment Trust,-5.95,1010.0,-0.09613216158651183,-0.7396097564519086,,
2024-06,SELL,SEDOL:787369,Scottish American,-5.95,505.0,-0.0901392717510765,-1.766208695496377,,
2024-06,BUY,SEDOL:846505,JPMorgan American,8.33,941.0,-0.03277862862194081,-0.3198703775197606,,
2024-06,BUY,SEDOL:914327,JPMorgan Global Growth & Income,8.33,537.0,-0.01711357188615359,-1.5700767497883337,,
2024-06,SELL,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,-5.95,121.5,-0.12160208212839785,-1.2725897266730146,,
2024-06,SELL,SEDOL:B15FW33,Geiger Counter,-5.95,52.6,-0.2748828232699201,-1.4398115124658453,,
2024-06,BUY,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,8.33,183.0,-0.134301527981456,-1.3561248257710612,,
2024-06,SELL,SEDOL:BFFK7H5,Odyssean Investment Trust,-5.95,167.0,-0.0312663147514356,-1.7936259212547163,,
2024-06,DIVIDEND,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,,,,,1.125,0.0772
2024-07,SELL,SEDOL:3123249,Impax Environmental Markets,-8.33,,,,,
2024-07,BUY,SEDOL:3142921,Law Debenture Corporation,4.17,845.0,-0.019835285929706514,-1.1694823835209531,,
2024-07,SELL,SEDOL:339072,Allianz Technology Trust,-8.33,,,,,
2024-07,BUY,SEDOL:343501,JPMorgan China Growth & Income,4.17,218.5,-0.10325863908725275,-0.7760433154891981,,
2024-07,BUY,SEDOL:346607,F&C Investment Trust,4.17,1012.0,-0.11435497562725905,-1.3190866884905355,,
2024-07,BUY,SEDOL:787369,Scottish American,4.17,513.0,-0.08674986203336121,-1.5649379120895395,,
2024-07,SELL,SEDOL:846505,JPMorgan American,-8.33,,,,,
2024-07,SELL,SEDOL:914327,JPMorgan Global Growth & Income,-8.33,,,,,
2024-07,BUY,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,4.17,117.0,-0.11330049261083741,-1.0564470096822278,,
2024-07,BUY,SEDOL:B15FW33,Geiger Counter,4.17,49.5,-0.21391138637446405,-0.9499354175643574,,
2024-07,SELL,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,-8.33,,,,,
2024-07,SELL,SEDOL:BFFK7H5,Odyssean Investment Trust,-8.33,,,,,
2024-07,BUY,SEDOL:BFZ7R98,Mobius Investment Trust,12.5,136.3,-0.10098278477672973,-1.9159020926187558,,
2024-07,BUY,SEDOL:BYSRMH1,CC Japan Income & Growth Trust,12.5,191.0,-0.07658093212144657,-0.04839523863340786,,
2024-07,DIVIDEND,SEDOL:343501,JPMorgan China Growth & Income,,,,,2.76,0.1579
2024-07,DIVIDEND,SEDOL:BYSRMH1,CC Japan Income & Growth Trust,,,,,1.6,0.1047
2024-08,SELL,SEDOL:3142921,Law Debenture Corporation,-12.5,,,,,
2024-08,SELL,SEDOL:343501,JPMorgan China Growth & Income,-12.5,,,,,
2024-08,SELL,SEDOL:346607,F&C Investment Trust,-12.5,,,,,
2024-08,SELL,SEDOL:787369,Scottish American,-12.5,,,,,
2024-08,BUY,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,22.1,120.0,-0.09515910119137383,-0.6383076632152113,,
2024-08,BUY,SEDOL:B15FW33,Geiger Counter,18.51,45.5,-0.2165977961432507,-0.9158366228058051,,
2024-08,BUY,SEDOL:BFZ7R98,Mobius Investment Trust,21.9,139.0,-0.0528754428999727,-0.5391329453033967,,
2024-08,SELL,SEDOL:BYSRMH1,CC Japan Income & Growth Trust,-12.5,,,,,
2024-09,BUY,SEDOL:305233,Edinburgh Investment Trust,7.69,769.0,-0.09495339421900006,-0.9230196196602001,,
2024-09,BUY,SEDOL:3142921,Law Debenture Corporation,7.69,894.0,0.0036148094928041274,-0.04350433122181969,,
2024-09,BUY,SEDOL:339072,Allianz Technology Trust,7.69,346.5,-0.1137654099953962,-0.5282945776284118,,
2024-09,BUY,SEDOL:346607,F&C Investment Trust,7.69,1028.0,-0.09542078772306506,-0.6524013209710274,,
